order_id	isbn	sku	domain	currency
7050	9781166132828	APC	FR	GBP
7051	9780132126953	AAC	CA	GBP
7052	9780977753864	APC	DE	USD
7053	9781117418254	AAV	CA	GBP
7054	9780559533648	APC	FR	EUR
7055	9781171463528	APC	DE	EUR
7056	9781167659621	APC	US	GBP
7057	9781906005108	AA2	UK	GBP
7058	9781174373503	APC	FR	EUR
7059	9781160891547	APC	DE	USD
7060	9781140742845	APC	FR	GBP
7061	9781844807895	KNV	FR	EUR
7062	9783868280814	AAC	UK	GBP
7063	9781148713847	AAV	FR	NZD
7064	9781170079201	APC	FR	EUR
7065	9781426706226	AAJ	UK	USD
7066	9781179593661	AAV	UK	EUR
7067	9781933988276	AAS	DE	EUR
7068	9781176101241	APC	FR	GBP
7069	9781146937931	APC	US	USD
7070	9780735622180	AAC	DE	USD
7071	9781847693600	AAU	FR	GBP
7072	9781163601327	APC	US	GBP
7073	9783821857961	LIB	CA	EUR
7074	9781176610583	AAV	CA	GBP
7075	9780813344355	AAS	FR	EUR
7076	9781165585069	APC	CA	GBP
7077	9781149729564	APC	UK	EUR
7078	9781241229559	AAV	UK	NZD
7079	9781117652474	APC	DE	GBP
7080	9781116806991	AAV	UK	USD
7081	9780582295001	AAU	FR	EUR
7082	9781246810677	AAV	FR	NZD
7083	9781145773691	AAV	UK	NZD
7084	9781168170736	APC	FR	USD
7085	9781608999750	AAC	CA	NZD
7086	9783608939040	KNV	CA	EUR
7087	9781847882547	AAZ	UK	NZD
7088	9781851031986	ABS	DE	GBP
7089	9781172108701	AAV	UK	USD
7090	9781166031152	APC	UK	EUR
7091	9781424152476	AAV	FR	NZD
7092	9781171766803	APC	UK	NZD
7093	9781272136123	AAV	UK	EUR
7094	9781120120984	APC	DE	GBP
7095	9780521424929	APC	UK	USD
7096	9781176214286	APC	US	USD
7097	9781176087378	APC	UK	GBP
7098	9781104329655	APC	US	EUR
7099	9781448796922	AAS	DE	USD
7100	9781146037815	APC	US	NZD
7101	9781434497178	AAV	CA	GBP
7102	9783838362519	AAV	DE	EUR
7103	9781142328733	AAV	FR	GBP
7104	9781172265985	AAV	US	NZD
7105	9781467879255	AAV	UK	EUR
7106	9781168330420	APC	CA	GBP
7107	9781245115520	AAV	DE	NZD
7108	9781171530909	AAV	DE	USD
7109	9780548557662	APC	DE	EUR
7110	9780764124372	AAC	US	NZD
7111	9780071625616	ABZ	UK	USD
7112	9781168464132	APC	DE	EUR
7113	9781163778029	APC	UK	NZD
7114	9781143612510	AAV	US	GBP
7115	9781863969017	AAZ	US	EUR
7116	9781171775676	APC	CA	NZD
7117	9781171407041	AAV	FR	GBP
7118	9781596873599	AAG	US	NZD
7119	9781147040395	APC	UK	GBP
7120	9780471358930	AAH	DE	GBP
7121	9780955302213	AAZ	DE	NZD
7122	9781272183769	AAV	CA	GBP
7123	9780743431729	AAC	DE	EUR
7124	9781147295740	AAV	DE	USD
7125	9781426447754	AAV	FR	NZD
7126	9781240819386	AAV	DE	GBP
7127	9781443744072	AAV	UK	GBP
7128	9781147484199	AAV	CA	GBP
7129	9781120888921	APC	DE	GBP
7130	9781174143533	APC	UK	USD
7131	9783830332428	KNV	CA	GBP
7132	9781143250545	AAV	US	USD
7133	9781903185070	AAO	US	USD
7134	9780333347645	AA7	US	GBP
7135	9781103719365	AAV	CA	USD
7136	9781172865888	APC	UK	EUR
7137	9781170761359	APC	DE	NZD
7138	9781149653630	APC	US	USD
7139	9781174547959	AAV	DE	NZD
7140	9780007223633	AAU	UK	EUR
7141	9780812981131	ABZ	CA	NZD
7142	9781450037075	AAV	UK	NZD
7143	9783502144106	LIB	DE	NZD
7144	9783525310083	LIB	UK	NZD
7145	9781146196413	APC	US	NZD
7146	9780785138013	AAS	DE	GBP
7147	9781166607760	APC	US	EUR
7148	9781146821841	APC	FR	NZD
7149	9781173056650	AAV	CA	USD
7150	9781145380196	APC	US	GBP
7151	9781428804586	AAV	US	USD
7152	9781104257163	APC	FR	NZD
7153	9781165520671	APC	CA	EUR
7154	9781857992915	AAU	FR	NZD
7155	9781168701473	APC	CA	NZD
7156	9781107008380	AAA	UK	USD
7157	9782207111758	AAW	US	USD
7158	9781140377276	APC	DE	GBP
7159	9780140441475	AAC	DE	GBP
7160	9781244873049	AAV	CA	USD
7161	9781860776137	AAZ	CA	NZD
7162	9788837078263	AAW	CA	USD
7163	9781246372144	AAV	CA	GBP
7164	9783551682314	KNV	DE	EUR
7165	9781140675419	APC	DE	NZD
7166	9780415437516	AAU	DE	NZD
7167	9781179517896	AAV	CA	EUR
7168	9780521183000	AAC	FR	EUR
7169	9781142680480	APC	UK	USD
7170	9781113535726	APC	DE	USD
7171	9780554676562	AAV	DE	GBP
7172	9781173754518	APC	CA	NZD
7173	9781934159187	AAC	FR	GBP
7174	9781172522729	AAV	FR	USD
7175	9781146625821	AAV	FR	EUR
7176	9780521617116	APC	DE	USD
7177	9783060809448	LIB	CA	EUR
7178	9789350252703	AAW	FR	EUR
7179	9780174026716	ANT	FR	NZD
7180	9781146961561	AAV	DE	USD
7181	9781164126553	APC	DE	GBP
7182	9780595292110	AAV	CA	EUR
7183	9781117018379	APC	CA	NZD
7184	9781173215859	APC	DE	NZD
7185	9781591166870	ABZ	US	EUR
7186	9783507108165	LIB	UK	EUR
7187	9781780382227	AMS	FR	EUR
7188	9780060512637	AAS	UK	NZD
7189	9781416522232	AAW	UK	USD
7190	9780319245361	AAU	DE	GBP
7191	9781172119912	APC	US	USD
7192	9781243040336	AAV	DE	USD
7193	9786051060644	LIB	DE	NZD
7194	9781120278333	APC	DE	EUR
7195	9781147223217	APC	US	NZD
7196	9781173384999	APC	FR	EUR
7197	9780061118470	AAS	DE	EUR
7198	9781144539885	AAV	US	EUR
7199	9781145510029	AAV	DE	NZD
7200	9783780611796	KNV	FR	NZD
7201	9781246194050	AAV	CA	USD
7202	9781168872012	APC	UK	USD
7203	9783150186541	KNV	CA	NZD
7204	9781270892199	AAV	CA	NZD
7205	9780857320797	AAU	FR	USD
7206	9781140169376	APC	UK	GBP
7207	9781142310073	APC	UK	GBP
7208	9781243927484	AAV	US	GBP
7209	9781247840475	AAV	UK	NZD
7210	9781173647063	APC	CA	EUR
7211	9781141184804	APC	FR	USD
7212	9781177434638	APC	US	EUR
7213	9780559429699	AAV	CA	USD
7214	9780554278759	APC	US	GBP
7215	9781161280241	APC	FR	USD
7216	9781103577439	AAV	UK	USD
7217	9781145152809	APC	FR	NZD
7218	9781171404781	APC	FR	GBP
7219	9781143850684	AAV	FR	EUR
7220	9781883319687	AAS	FR	NZD
7221	9781167203558	APC	US	USD
7222	9781140828105	AAV	DE	EUR
7223	9781162945996	APC	US	EUR
7224	9781418411503	AAV	UK	NZD
7225	9781179955643	AAV	DE	NZD
7226	9781271819904	AAV	DE	USD
7227	9780321719638	AAW	US	EUR
7228	9781555402181	ANB	US	USD
7229	9781145870550	APC	US	USD
7230	9780415488709	AA6	UK	EUR
7231	9780061695384	AAC	US	NZD
7232	9780838400258	AAC	UK	EUR
7233	9781175014771	AAV	US	GBP
7234	9781147439366	AAV	FR	USD
7235	9781905641949	AAC	CA	NZD
7236	9780715336137	AAC	UK	NZD
7237	9783825358792	LIB	CA	EUR
7238	9781140392996	APC	FR	USD
7239	9781601252791	AAC	CA	EUR
7240	9781143116537	AAV	DE	GBP
7241	9781861059819	AA8	CA	GBP
7242	9781148505824	AAV	FR	GBP
7243	9780142418826	AAE	DE	EUR
7244	9780071416153	AAV	CA	EUR
7245	9780548622728	APC	UK	EUR
7246	9781120346223	APC	UK	GBP
7247	9781143222009	AAV	DE	EUR
7248	9781177080941	AAV	UK	NZD
7249	9780756602338	AAE	DE	NZD
7250	9781165452743	APC	US	NZD
7251	9781110765799	AAZ	FR	EUR
7252	9781165662234	APC	US	NZD
7253	9780415556743	AAU	UK	EUR
7254	9780847835348	AAJ	FR	NZD
7255	9781164119715	APC	CA	USD
7256	9781143533822	APC	UK	NZD
7257	9781169188860	APC	CA	EUR
7258	9781169011250	APC	FR	EUR
7259	9781145765863	APC	DE	GBP
7260	9781120750358	APC	FR	USD
7261	9781178049589	APC	DE	GBP
7262	9781141964994	AAV	FR	NZD
7263	9781117232287	AAV	US	GBP
7264	9781176121065	APC	FR	GBP
7265	9780170123099	ANT	UK	EUR
7266	9781173022259	AAV	CA	USD
7267	9781179810539	AAV	UK	USD
7268	9780141334806	KNV	UK	GBP
7269	9780609609019	AAC	FR	EUR
7270	9781161336764	APC	CA	GBP
7271	9781177434416	APC	UK	USD
7272	9781149909966	AAV	US	NZD
7273	9780749928469	AAU	US	USD
7274	9780394502694	AAE	US	GBP
7275	9781148902050	AAV	FR	GBP
7276	9781146846400	AAV	US	GBP
7277	9780736814454	AAC	CA	USD
7278	9781177775120	APC	DE	GBP
7279	9780521448130	AAA	UK	EUR
7280	9781595822260	ABZ	US	USD
7281	9781104577964	APC	UK	EUR
7282	9781243082671	AAV	US	NZD
7283	9781148428642	APC	CA	NZD
7284	9780974694375	APC	CA	EUR
7285	9781140572862	AAV	UK	USD
7286	9780521663854	AAV	FR	EUR
7287	9781177181020	AAV	FR	GBP
7288	9781149229248	APC	DE	NZD
7289	9781140717867	AAV	US	EUR
7290	9781149939871	APC	UK	USD
7291	9780415336727	APC	FR	USD
7292	9780554358604	APC	DE	EUR
7293	9781144416537	APC	DE	USD
7294	9781149301272	AAV	CA	USD
7295	9781176017573	APC	DE	EUR
7296	9781173172831	AAV	DE	NZD
7297	9781166354350	APC	DE	NZD
7298	9781177267557	APC	DE	EUR
7299	9781165580491	APC	US	EUR
7300	9781141626670	AAV	DE	USD
7301	9781617288807	AAZ	CA	GBP
7302	9781177139298	AAV	US	USD
7303	9781178637274	AAV	CA	NZD
7304	9783131545718	KNV	CA	EUR
7305	9781117165103	APC	US	EUR
7306	9781165738137	APC	US	NZD
7307	9781852247522	AAW	UK	NZD
7308	9781147661194	AAV	DE	EUR
7309	9780060009267	AAE	US	GBP
7310	9783897842847	LIB	CA	EUR
7311	9781175245014	AAV	FR	EUR
7312	9781602323155	AAS	FR	EUR
7313	9781890612139	AAS	FR	EUR
7314	9781167002588	APC	DE	NZD
7315	9781168092892	APC	DE	USD
7316	9780521172493	AAC	FR	GBP
7317	9780319240052	AAW	UK	GBP
7318	9780810872370	AAE	CA	USD
7319	9781178951615	AAV	DE	USD
7320	9780800787820	AAC	FR	GBP
7321	9781240217298	AAV	FR	GBP
7322	9781847382757	AAW	UK	USD
7323	9781141701421	AAV	DE	USD
7324	9781170761960	APC	CA	EUR
7325	9783637010703	LIB	FR	NZD
7326	9780825441424	AST	FR	USD
7327	9783456849102	LIB	UK	EUR
7328	9781435268852	AAS	US	GBP
7329	9781400005413	AAS	UK	EUR
7330	9781175458537	AAV	UK	USD
7331	9781146608695	APC	FR	USD
7332	9781590588222	AAE	DE	EUR
7333	9781149642412	APC	US	EUR
7334	9781120059314	APC	US	EUR
7335	9781175249258	AAV	UK	NZD
7336	9781145137158	AAV	FR	USD
7337	9781176125063	APC	FR	USD
7338	9781170102138	APC	FR	EUR
7339	9781178301441	APC	CA	NZD
7340	9781270162254	AAV	CA	EUR
7341	9781143020391	APC	FR	EUR
7342	9781145894198	APC	FR	NZD
7343	9781177803557	AAV	DE	GBP
7344	9780684184135	AAS	FR	EUR
7345	9780140390032	AAS	DE	GBP
7346	9780791409008	AAU	DE	NZD
7347	9780393701951	AAH	US	GBP
7348	9781246995824	AAV	DE	NZD
7349	9780140437645	ABZ	FR	NZD
7350	9783570551165	LIB	DE	NZD
7351	9781162302416	APC	US	USD
7352	9781145162099	APC	US	GBP
7353	9780415120814	AAV	CA	USD
7354	9781271735044	AAV	FR	USD
7355	9780679781400	AAC	UK	NZD
7356	9780764950230	AAC	FR	USD
7357	9781247239224	AAV	DE	NZD
7358	9781440143106	AAV	UK	USD
7359	9781168112965	APC	DE	EUR
7360	9780007262823	AAU	UK	USD
7361	9781176438248	AAV	US	GBP
7362	9781117484204	APC	FR	NZD
7363	9781141462278	AAV	UK	USD
7364	9781173342999	APC	CA	NZD
7365	9781161373660	APC	DE	USD
7366	9781846880117	AAW	FR	NZD
7367	9781177548526	APC	UK	NZD
7368	9781413770322	AAV	CA	EUR
7369	9781143012242	AAV	FR	EUR
7370	9781120803443	APC	DE	EUR
7371	9781617031403	AAS	CA	USD
7372	9780340693124	AAW	US	EUR
7373	9783593394046	AAS	UK	EUR
7374	9780137135455	AAC	US	EUR
7375	9781149857809	APC	FR	USD
7376	9781110120154	APC	US	GBP
7377	9781144516091	AAV	FR	EUR
7378	9781847491688	AA7	CA	EUR
7379	9781141090396	APC	FR	USD
7380	9783867425179	KNV	US	GBP
7381	9781173838713	APC	UK	GBP
7382	9781175397348	AAV	CA	USD
7383	9781166381707	APC	DE	NZD
7384	9781444901511	LIB	US	EUR
7385	9781173542108	APC	UK	EUR
7386	9781145103870	AAV	CA	EUR
7387	9781448956937	AAV	DE	EUR
7388	9780262013888	AAZ	FR	GBP
7389	9780821356715	AAN	US	NZD
7390	9781146109659	APC	CA	GBP
7391	9783933305749	LIB	DE	NZD
7392	9781143321092	AAV	UK	NZD
7393	9781171076148	AAV	FR	GBP
7394	9781107005495	AAS	US	GBP
7395	9780199548750	AAS	CA	EUR
7396	9783473581771	KNV	UK	USD
7397	9781160532174	APC	US	USD
7398	9781905888054	AAJ	DE	USD
7399	9781141716951	APC	FR	USD
7400	9781161938517	APC	CA	EUR
7401	9781162207360	APC	UK	USD
7402	9781147661408	AAV	US	USD
7403	9781178935899	AAV	DE	NZD
7404	9781242933035	AAV	DE	GBP
7405	9780140448146	AAS	DE	GBP
7406	9781148054032	AAV	FR	NZD
7407	9781177714075	AAV	DE	USD
7408	9780330517881	LIB	US	GBP
7409	9781166606114	APC	US	NZD
7410	9781849712200	AA6	FR	GBP
7411	9781147279887	AAV	UK	USD
7412	9781177147392	AAV	FR	USD
7413	9781176614918	AAV	CA	GBP
7414	9780071664172	KNV	UK	EUR
7415	9780470170014	AAE	DE	NZD
7416	9781176371811	APC	CA	NZD
7417	9781847873392	AAZ	FR	NZD
7418	9781113644909	AAV	FR	USD
7419	9780470541098	AAC	US	EUR
7420	9780826486950	AAJ	DE	NZD
7421	9780752454214	AAJ	FR	GBP
7422	9781243641014	AAV	UK	EUR
7423	9781146050296	APC	UK	NZD
7424	9780470741153	AAZ	DE	NZD
7425	9780240520285	LIB	US	NZD
7426	9781165742479	APC	DE	NZD
7427	9781142738556	AAV	DE	EUR
7428	9781143435546	AAV	DE	NZD
7429	9788186230077	AMO	FR	USD
7430	9780809231942	AA3	FR	GBP
7431	9788434227590	AAS	UK	EUR
7432	9781609107222	AAV	FR	GBP
7433	9781741792799	KNV	CA	USD
7434	9781441857736	ABZ	FR	EUR
7435	9780571524396	AAU	UK	USD
7436	9780849988219	AAS	US	NZD
7437	9780099277484	AAW	CA	GBP
7438	9783608939576	KNV	UK	NZD
7439	9780979099427	APC	FR	EUR
7440	9780470538067	AAH	CA	USD
7441	9781170534090	AAV	DE	GBP
7442	9781174493188	AAV	FR	NZD
7443	9781439181133	AAC	US	EUR
7444	9781176742178	APC	CA	USD
7445	9783865496782	KNV	CA	NZD
7446	9781148235592	APC	FR	NZD
7447	9781247812663	AAV	CA	EUR
7448	9781241409456	AAV	UK	NZD
7449	9781441581624	AAV	UK	USD
7450	9781141329786	APC	CA	USD
7451	9780825617348	AMS	UK	NZD
7452	9780099539490	AAS	US	GBP
7453	9783839186206	LIB	CA	GBP
7454	9780195187175	APC	UK	NZD
7455	9780759667518	APC	US	GBP
7456	9781149158555	AAV	UK	USD
7457	9781175973603	APC	UK	NZD
7458	9780857682376	AAZ	US	EUR
7459	9780954479268	AAG	FR	EUR
7460	9781163289693	APC	US	USD
7461	9780198122777	AAV	CA	EUR
7462	9781846193057	AAW	DE	GBP
7463	9781162990187	APC	FR	EUR
7464	9781174874888	APC	US	GBP
7465	9781149579848	APC	DE	NZD
7466	9780826339164	AAC	CA	EUR
7467	9780312199401	AAC	FR	EUR
7468	9781614614630	AAV	DE	EUR
7469	9781861261304	AWC	US	USD
7470	9781140674498	AAV	FR	NZD
7471	9781164574200	APC	CA	EUR
7472	9780756682798	ABZ	DE	GBP
7473	9781147498011	AAV	UK	NZD
7474	9781178244830	AAV	DE	NZD
7475	9781270390114	AAV	FR	GBP
7476	9781144349248	AAV	FR	GBP
7477	9781560101574	AA9	FR	EUR
7478	9780764948046	AAW	US	GBP
7479	9781148965369	APC	UK	USD
7480	9780739322970	AAS	DE	EUR
7481	9780559004568	APC	CA	EUR
7482	9781142416171	AAV	DE	GBP
7483	9781907360336	AAZ	UK	NZD
7484	9781140350828	APC	UK	EUR
7485	9780618005833	AAC	FR	GBP
7486	9781161434927	APC	FR	NZD
7487	9781175045812	AAV	CA	GBP
7488	9783899652758	LIB	US	GBP
7489	9781557097637	AAC	FR	USD
7490	9781934575499	AAC	UK	GBP
7491	9781145332942	APC	US	EUR
7492	9780595354146	APC	FR	EUR
7493	9781104737351	APC	US	GBP
7494	9781143925573	AAV	CA	EUR
7495	9781873410745	AA6	UK	NZD
7496	9781110761265	APC	CA	USD
7497	9781162009391	APC	CA	GBP
7498	9781240325238	AAV	CA	NZD
7499	9781113699459	AAV	CA	EUR
7500	9781272183165	AAV	UK	USD
7501	9780708324004	AAS	CA	NZD
7502	9780548761625	APC	CA	USD
7503	9781849902564	AB9	CA	EUR
7504	9781172763290	AAV	UK	EUR
7505	9781242972140	AAV	FR	USD
7506	9781175540898	APC	CA	USD
7507	9780749682279	AA6	FR	NZD
7508	9781438946849	AAV	UK	EUR
7509	9781243324924	AAV	DE	NZD
7510	9781438994109	AAV	FR	EUR
7511	9780470556801	KNV	FR	USD
7512	9780717149810	AGM	US	NZD
7513	9780553806748	AAS	DE	NZD
7514	9781166263317	APC	UK	EUR
7515	9781561708772	AAC	FR	NZD
7516	9781149131770	APC	CA	NZD
7517	9781170691373	APC	US	NZD
7518	9781149227824	AAV	CA	GBP
7519	9783499230547	LIB	FR	USD
7520	9781176672567	APC	UK	GBP
7521	9781243197214	AAV	CA	USD
7522	9781113726254	APC	CA	USD
7523	9781598694932	AAC	DE	GBP
7524	9780425232590	AAW	CA	NZD
7525	9789264099555	AAN	CA	NZD
7526	9781240392803	AAV	UK	GBP
7527	9780435582951	AAB	CA	GBP
7528	9781162880259	APC	CA	EUR
7529	9780981610962	APC	UK	GBP
7530	9780595354771	AAV	DE	EUR
7531	9780816079704	AAN	DE	EUR
7532	9781162250069	APC	DE	EUR
7533	9781168049360	APC	CA	EUR
7534	9781161182743	APC	CA	GBP
7535	9783466367818	KNV	CA	NZD
7536	9780714612270	APC	UK	EUR
7537	9781144676344	AAV	FR	EUR
7538	9780762759569	AAC	UK	GBP
7539	9780548611371	APC	US	NZD
7540	9781174858369	APC	CA	NZD
7541	9781240110810	AAV	UK	EUR
7542	9781171542308	APC	FR	EUR
7543	9781104698713	APC	UK	NZD
7544	9781435256309	AAS	FR	GBP
7545	9781906021115	AAU	UK	EUR
7546	9781272112349	AAV	DE	NZD
7547	9780275989842	APC	FR	USD
7548	9780307340221	ABZ	FR	NZD
7549	9780548446195	APC	FR	NZD
7550	9781142596170	AAV	CA	EUR
7551	9781170427316	AAV	DE	GBP
7552	9780800786465	AST	DE	NZD
7553	9781171904793	AAV	FR	EUR
7554	9781116732986	APC	FR	GBP
7555	9781271030118	AAV	US	USD
7556	9781575652887	AAS	CA	USD
7557	9780525476948	AAS	CA	USD
7558	9781162871745	APC	FR	USD
7559	9781246299595	AAV	US	USD
7560	9780559729553	APC	DE	GBP
7561	9781426453489	AAV	UK	USD
7562	9781142299408	APC	UK	GBP
7563	9781115505154	APC	FR	USD
7564	9781166342692	APC	UK	GBP
7565	9781165509980	APC	FR	EUR
7566	9781115170581	APC	US	USD
7567	9781146243063	AAV	UK	GBP
7568	9781178171624	APC	US	NZD
7569	9780595179329	APC	US	GBP
7570	9781165615995	APC	DE	NZD
7571	9783141221657	LIB	CA	GBP
7572	9781591841647	AAS	CA	USD
7573	9781601757982	AAC	DE	NZD
7574	9781170325339	APC	UK	GBP
7575	9781145995925	APC	FR	USD
7576	9781604260649	AAE	UK	USD
7577	9780595355822	AAV	CA	USD
7578	9780471924265	AAZ	FR	USD
7579	9780415554695	AAS	CA	USD
7580	9783838124599	AAV	DE	USD
7581	9780306809170	APC	US	NZD
7582	9781173822934	APC	DE	GBP
7583	9781164521914	APC	CA	GBP
7584	9789979330387	ASF	DE	NZD
7585	9780602299460	AAK	CA	NZD
7586	9781165836482	APC	UK	NZD
7587	9781907519192	AAW	FR	USD
7588	9781175762023	AAV	CA	EUR
7589	9780746074770	AAW	UK	USD
7590	9781176749283	AAV	CA	NZD
7591	9781176280069	AAV	UK	NZD
7592	9781441304513	AAS	DE	EUR
7593	9781162842523	APC	CA	EUR
7594	9781175100337	APC	US	NZD
7595	9781242527654	AAV	US	USD
7596	9781441503978	AAV	US	USD
7597	9781141627431	AAV	CA	USD
7598	9781177919616	APC	FR	USD
7599	9781448756100	AAS	CA	NZD
7600	9781144510778	APC	UK	USD
7601	9781243903662	AAV	US	GBP
7602	9781178032208	APC	DE	GBP
7603	9781933202587	AAS	FR	NZD
7604	9781855759657	AAJ	DE	NZD
7605	9781120576484	APC	FR	GBP
7606	9781163520499	APC	US	USD
7607	9781162654249	APC	FR	USD
7608	9789962678069	AAR	DE	USD
7609	9781401324339	ABZ	UK	USD
7610	9781141465071	AAV	DE	USD
7611	9781103798957	APC	UK	USD
7612	9781421527574	ABZ	US	GBP
7613	9781409989189	AAV	CA	EUR
7614	9781243635396	AAV	DE	EUR
7615	9780824741198	AA6	FR	USD
7616	9780521832786	AAU	CA	GBP
7617	9783939940111	KNV	CA	NZD
7618	9781120151186	APC	CA	NZD
7619	9781142541026	AAV	US	GBP
7620	9781148413020	AAV	DE	GBP
7621	9781141692484	APC	CA	GBP
7622	9783293203105	LIB	CA	EUR
7623	9781147299564	AAV	CA	EUR
7624	9781405329873	AAW	UK	USD
7625	9781164790235	APC	DE	NZD
7626	9780850527384	AAC	DE	GBP
7627	9781178289985	AAV	US	EUR
7628	9781175451118	APC	CA	NZD
7629	9781146536226	APC	DE	USD
7630	9781147675061	AAV	FR	GBP
7631	9781175755155	APC	CA	USD
7632	9780545273299	AAE	CA	NZD
7633	9781143473616	AAV	CA	USD
7634	9781172160396	APC	DE	GBP
7635	9781172911240	APC	UK	EUR
7636	9781171520078	APC	FR	USD
7637	9781935554240	AAW	CA	NZD
7638	9781143523229	AAV	CA	NZD
7639	9783895910883	KNV	CA	USD
7640	9781146665421	APC	DE	GBP
7641	9781141643813	APC	US	USD
7642	9781140150428	AAV	CA	USD
7643	9781165932757	APC	FR	USD
7644	9781418185923	AAV	UK	GBP
7645	9781176042100	AAV	US	GBP
7646	9781271837953	AAV	FR	USD
7647	9781144191533	AAV	CA	GBP
7648	9780743551045	AAC	FR	USD
7649	9783843367394	AAV	UK	GBP
7650	9780554719115	APC	UK	GBP
7651	9780595153930	APC	UK	EUR
7652	9781171744276	AAV	FR	GBP
7653	9781602606975	AST	DE	USD
7654	9781412004077	AAV	UK	NZD
7655	9780300095739	AAC	US	NZD
7656	9781145915688	AAV	DE	NZD
7657	9781149994634	AAV	US	GBP
7658	9781240832033	AAV	FR	GBP
7659	9781243598592	AAV	US	GBP
7660	9780862789619	AAZ	FR	EUR
7661	9780300052282	AAV	CA	GBP
7662	9781161610581	APC	CA	GBP
7663	9781166474164	APC	FR	USD
7664	9780323052849	AAS	FR	NZD
7665	9781577315452	AAY	US	GBP
7666	9780559178528	APC	CA	NZD
7667	9781148377193	AAV	FR	GBP
7668	9781120302755	APC	FR	NZD
7669	9781141236275	APC	CA	USD
7670	9783775149983	LIB	US	USD
7671	9781140920649	AAV	US	USD
7672	9781170268254	APC	CA	EUR
7673	9780715338520	AWC	UK	EUR
7674	9781240538645	AAV	UK	NZD
7675	9781842706589	AAU	DE	EUR
7676	9781117705798	AAV	UK	NZD
7677	9780674990166	AAH	UK	GBP
7678	9781149751404	AAV	FR	USD
7679	9781408114032	AAW	DE	USD
7680	9781120102249	APC	CA	GBP
7681	9781166852290	APC	FR	USD
7682	9781455801909	AAC	CA	GBP
7683	9780471773818	AAS	DE	USD
7684	9781173862756	AAV	CA	GBP
7685	9781162326092	APC	FR	GBP
7686	9781145886780	AAV	UK	USD
7687	9781140172321	APC	FR	NZD
7688	9780749565268	AA2	US	GBP
7689	9780446520003	APC	US	GBP
7690	9781162316741	APC	UK	GBP
7691	9781110738731	AAV	CA	NZD
7692	9781141069828	AAV	US	GBP
7693	9781142322397	APC	FR	EUR
7694	9781167517181	APC	FR	EUR
7695	9781140930006	APC	FR	NZD
7696	9781174457975	APC	CA	EUR
7697	9781175778680	AAV	US	EUR
7698	9781561707232	AAS	US	NZD
7699	9780553269826	ABZ	CA	NZD
7700	9781610453530	AAE	UK	USD
7701	9781850083214	AAU	UK	GBP
7702	9781104015794	APC	DE	USD
7703	9781162170541	APC	FR	EUR
7704	9781176147881	AAV	CA	USD
7705	9781142536138	AAV	UK	GBP
7706	9780761520115	AAS	UK	NZD
7707	9781591455714	AAC	DE	EUR
7708	9781117578316	APC	DE	GBP
7709	9781271822102	AAV	FR	GBP
7710	9781173029791	AAV	CA	USD
7711	9780758231888	KNV	DE	NZD
7712	9781142416225	AAV	FR	EUR
7713	9781170101339	AAV	UK	USD
7714	9781426436499	AAV	DE	GBP
7715	9781146688208	AAV	UK	GBP
7716	9781179270210	AAV	FR	EUR
7717	9780857296054	AAS	UK	USD
7718	9781420072716	AA6	CA	NZD
7719	9781932158960	AAV	UK	GBP
7720	9780917561528	AAC	UK	GBP
7721	9781168545862	APC	UK	USD
7722	9780595674954	APC	UK	USD
7723	9781846403118	AAZ	FR	NZD
7724	9781248199572	AAV	CA	EUR
7725	9781412950367	AAS	UK	GBP
7726	9781242609657	AAV	CA	GBP
7727	9783840707360	KNV	CA	NZD
7728	9781148894966	APC	FR	GBP
7729	9783861084488	KNV	UK	USD
7730	9780521855860	AAA	FR	EUR
7731	9781271003556	AAV	DE	NZD
7732	9781143077043	APC	FR	USD
7733	9781247209708	AAV	DE	EUR
7734	9781115176385	APC	UK	GBP
7735	9780435675233	AAK	FR	USD
7736	9781174063473	AAV	DE	USD
7737	9781161210934	APC	FR	USD
7738	9781408810002	AAW	FR	GBP
7739	9783803237187	KNV	FR	USD
7740	9781141297566	APC	CA	NZD
7741	9781847440006	AAZ	UK	USD
7742	9781161131406	APC	CA	USD
7743	9783492272759	KNV	CA	NZD
7744	9780545071536	ABZ	US	EUR
7745	9783122708221	KNV	CA	EUR
7746	9781173889098	APC	FR	GBP
7747	9781907214264	AGM	FR	USD
7748	9781147861235	AAV	UK	GBP
7749	9781146484893	APC	DE	EUR
7750	9780470106372	AAH	FR	GBP
7751	9780571269402	AAW	US	GBP
7752	9780749462994	AAS	UK	NZD
7753	9783518282243	KNV	DE	EUR
7754	9781120019448	APC	US	EUR
7755	9780448417363	AAS	FR	EUR
7756	9781147397024	APC	FR	USD
7757	9781166542535	APC	US	USD
7758	9780091936013	AAZ	DE	NZD
7759	9780671024185	AAS	FR	NZD
7760	9782877823159	AAV	UK	NZD
7761	9781113873125	APC	DE	EUR
7762	9781246107890	AAV	DE	USD
7763	9780814415290	AAC	UK	GBP
7764	9780881792058	AAE	DE	GBP
7765	9781147181357	APC	UK	GBP
7766	9781743383933	AAV	US	NZD
7767	9781143120404	AAV	UK	NZD
7768	9781847342935	AAZ	US	EUR
7769	9783540767770	LIB	CA	GBP
7770	9781170275276	AAV	DE	USD
7771	9781405364089	APG	UK	NZD
7772	9780312645410	AAS	US	NZD
7773	9781170842133	AAV	DE	NZD
7774	9781168562562	APC	FR	USD
